-26,37
-21,37
-16,37
-11,37
-6,37
1,37
7,37
8,37
9,37
10,37
11,37
12,37
18,37
19,37
20,37
21,37
22,37
23,37
24,37
25,37
26,37
-26,36
-21,36
-16,36
-11,36
-6,36
1,36
6,36
13,36
22,36
-26,35
-21,35
-16,35
-11,35
-6,35
1,35
6,35
13,35
22,35
-26,34
-21,34
-16,34
-11,34
-6,34
1,34
6,34
13,34
22,34
-26,33
-21,33
-16,33
-11,33
-6,33
1,33
6,33
13,33
22,33
-26,32
-21,32
-16,32
-11,32
-6,32
1,32
6,32
22,32
-26,31
-21,31
-16,31
-12,31
-6,31
1,31
6,31
22,31
-26,30
-21,30
-16,30
-13,30
-6,30
1,30
6,30
22,30
-26,29
-21,29
-16,29
-14,29
-6,29
1,29
6,29
22,29
-26,28
-21,28
-16,28
-15,28
-6,28
1,28
6,28
22,28
-26,27
-25,27
-24,27
-23,27
-22,27
-21,27
-16,27
-15,27
-6,27
1,27
7,27
8,27
9,27
22,27
-26,26
-21,26
-16,26
-15,26
-6,26
1,26
10,26
11,26
22,26
-26,25
-21,25
-16,25
-14,25
-6,25
1,25
12,25
13,25
22,25
-26,24
-21,24
-16,24
-13,24
-6,24
1,24
13,24
22,24
-26,23
-21,23
-16,23
-12,23
-6,23
1,23
13,23
22,23
-26,22
-21,22
-16,22
-11,22
-6,22
1,22
13,22
22,22
-26,21
-21,21
-16,21
-11,21
-6,21
1,21
13,21
22,21
-26,20
-21,20
-16,20
-11,20
-6,20
1,20
6,20
13,20
22,20
-26,19
-21,19
-16,19
-11,19
-6,19
1,19
6,19
13,19
22,19
-26,18
-21,18
-16,18
-11,18
-6,18
-5,18
0,18
1,18
6,18
13,18
22,18
-26,17
-21,17
-16,17
-11,17
-5,17
0,17
6,17
13,17
22,17
-26,16
-21,16
-16,16
-11,16
-4,16
-3,16
-2,16
-1,16
7,16
8,16
9,16
10,16
11,16
12,16
22,16
-29,11
-28,11
-27,11
-26,11
-25,11
-24,11
-17,11
-16,11
-15,11
-14,11
-13,11
-12,11
-6,11
-5,11
-4,11
-3,11
-2,11
-1,11
0,11
1,11
8,11
9,11
10,11
11,11
12,11
19,11
20,11
28,11
-30,10
-23,10
-18,10
-11,10
-6,10
7,10
13,10
19,10
21,10
28,10
-30,9
-23,9
-18,9
-11,9
-6,9
6,9
14,9
19,9
22,9
28,9
-30,8
-23,8
-18,8
-11,8
-6,8
6,8
14,8
19,8
23,8
28,8
-30,7
-23,7
-18,7
-11,7
-6,7
6,7
14,7
19,7
23,7
28,7
-30,6
-23,6
-18,6
-11,6
-6,6
6,6
14,6
19,6
23,6
28,6
-30,5
-23,5
-18,5
-6,5
6,5
14,5
19,5
23,5
28,5
-30,4
-23,4
-18,4
-6,4
6,4
14,4
19,4
23,4
28,4
-30,3
-23,3
-18,3
-6,3
6,3
14,3
19,3
23,3
28,3
-30,2
-23,2
-18,2
-6,2
6,2
14,2
19,2
23,2
28,2
-30,1
-23,1
-18,1
-6,1
-5,1
-4,1
-3,1
-2,1
-1,1
0,1
1,1
6,1
14,1
19,1
23,1
28,1
-30,0
-23,0
-18,0
-6,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
19,0
23,0
28,0
-30,-1
-23,-1
-18,-1
-6,-1
6,-1
14,-1
19,-1
24,-1
28,-1
-30,-2
-23,-2
-18,-2
-6,-2
6,-2
14,-2
19,-2
24,-2
28,-2
-30,-3
-23,-3
-18,-3
-6,-3
6,-3
14,-3
19,-3
24,-3
28,-3
-30,-4
-23,-4
-18,-4
-6,-4
6,-4
14,-4
19,-4
24,-4
28,-4
-30,-5
-23,-5
-18,-5
-11,-5
-6,-5
6,-5
14,-5
19,-5
24,-5
28,-5
-30,-6
-23,-6
-18,-6
-11,-6
-6,-6
6,-6
14,-6
19,-6
24,-6
28,-6
-30,-7
-23,-7
-18,-7
-11,-7
-6,-7
6,-7
14,-7
19,-7
24,-7
28,-7
-30,-8
-23,-8
-18,-8
-11,-8
-6,-8
6,-8
14,-8
19,-8
25,-8
28,-8
-30,-9
-23,-9
-18,-9
-11,-9
-6,-9
6,-9
14,-9
19,-9
26,-9
28,-9
-29,-10
-28,-10
-27,-10
-26,-10
-25,-10
-24,-10
-17,-10
-16,-10
-15,-10
-14,-10
-13,-10
-12,-10
-6,-10
-5,-10
-4,-10
-3,-10
-2,-10
-1,-10
0,-10
1,-10
6,-10
14,-10
19,-10
27,-10
28,-10
-36,-15
-35,-15
-34,-15
-33,-15
-32,-15
-31,-15
-24,-15
-23,-15
-22,-15
-21,-15
-20,-15
-19,-15
-13,-15
-8,-15
-7,-15
-6,-15
-5,-15
-4,-15
-3,-15
-2,-15
-1,-15
4,-15
5,-15
13,-15
19,-15
20,-15
21,-15
22,-15
23,-15
24,-15
30,-15
31,-15
32,-15
33,-15
34,-15
35,-15
36,-15
37,-15
-37,-16
-30,-16
-25,-16
-18,-16
-13,-16
-8,-16
4,-16
6,-16
13,-16
18,-16
25,-16
30,-16
-37,-17
-30,-17
-25,-17
-18,-17
-13,-17
-8,-17
4,-17
7,-17
13,-17
18,-17
25,-17
30,-17
-37,-18
-30,-18
-25,-18
-18,-18
-13,-18
-8,-18
4,-18
8,-18
13,-18
18,-18
25,-18
30,-18
-37,-19
-30,-19
-25,-19
-18,-19
-13,-19
-8,-19
4,-19
8,-19
13,-19
18,-19
25,-19
30,-19
-37,-20
-25,-20
-18,-20
-13,-20
-8,-20
4,-20
8,-20
13,-20
18,-20
25,-20
30,-20
-37,-21
-25,-21
-13,-21
-8,-21
4,-21
8,-21
13,-21
18,-21
30,-21
-37,-22
-25,-22
-13,-22
-8,-22
4,-22
8,-22
13,-22
18,-22
30,-22
-37,-23
-25,-23
-13,-23
-8,-23
4,-23
8,-23
13,-23
18,-23
30,-23
-37,-24
-25,-24
-13,-24
-8,-24
4,-24
8,-24
13,-24
18,-24
30,-24
-36,-25
-35,-25
-34,-25
-25,-25
-13,-25
-8,-25
-7,-25
-6,-25
-5,-25
-4,-25
-3,-25
-2,-25
-1,-25
4,-25
8,-25
13,-25
18,-25
30,-25
31,-25
32,-25
33,-25
34,-25
35,-25
36,-25
37,-25
-33,-26
-32,-26
-25,-26
-13,-26
-8,-26
4,-26
8,-26
13,-26
18,-26
30,-26
-31,-27
-30,-27
-25,-27
-13,-27
-8,-27
4,-27
9,-27
13,-27
18,-27
30,-27
-30,-28
-25,-28
-13,-28
-8,-28
4,-28
9,-28
13,-28
18,-28
30,-28
-30,-29
-25,-29
-13,-29
-8,-29
4,-29
9,-29
13,-29
18,-29
30,-29
-30,-30
-25,-30
-13,-30
-8,-30
4,-30
9,-30
13,-30
18,-30
30,-30
-30,-31
-25,-31
-18,-31
-13,-31
-8,-31
4,-31
9,-31
13,-31
18,-31
25,-31
30,-31
-37,-32
-30,-32
-25,-32
-18,-32
-13,-32
-8,-32
4,-32
9,-32
13,-32
18,-32
25,-32
30,-32
-37,-33
-30,-33
-25,-33
-18,-33
-13,-33
-8,-33
4,-33
9,-33
13,-33
18,-33
25,-33
30,-33
-37,-34
-30,-34
-25,-34
-18,-34
-13,-34
-8,-34
4,-34
10,-34
13,-34
18,-34
25,-34
30,-34
-37,-35
-30,-35
-25,-35
-18,-35
-13,-35
-8,-35
4,-35
11,-35
13,-35
18,-35
25,-35
30,-35
-36,-36
-35,-36
-34,-36
-33,-36
-32,-36
-31,-36
-24,-36
-23,-36
-22,-36
-21,-36
-20,-36
-19,-36
-13,-36
-8,-36
-7,-36
-6,-36
-5,-36
-4,-36
-3,-36
-2,-36
-1,-36
4,-36
12,-36
13,-36
19,-36
20,-36
21,-36
22,-36
23,-36
24,-36
30,-36
31,-36
32,-36
33,-36
34,-36
35,-36
36,-36
37,-36
